chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
Subway,kids_menu,kids pak turkey,180,g,sodium_mg,"1,9"
Subway,kids_menu,kids pak turkey,180,g,carbohydrates_g,52
Subway,kids_menu,kids pak turkey,180,g,dietary_fiber_g,"3,5"
Subway,kids_menu,kids pak turkey,180,g,sugars_g,"4,5"
Subway,kids_menu,kids pak turkey,180,g,protein_g,15
Subway,kids_menu,kids pak veggie,190,g,calories_kcal,463
Subway,kids_menu,kids pak veggie,190,g,total_fat_g,21
Subway,kids_menu,kids pak veggie,190,g,saturated_fat_g,4
Subway,kids_menu,kids pak veggie,190,g,cholesterol_mg,0
Subway,kids_menu,kids pak veggie,190,g,sodium_mg,"1,9"
Subway,kids_menu,kids pak veggie,190,g,carbohydrates_g,54
Subway,kids_menu,kids pak veggie,190,g,dietary_fiber_g,"5,6"
Subway,kids_menu,kids pak veggie,190,g,sugars_g,"4,1"
Subway,kids_menu,kids pak veggie,190,g,protein_g,15
Subway,salad,Steak Club Salad,610,g,calories_kcal,480
Subway,salad,Steak Club Salad,610,g,total_fat_g,26
Subway,salad,Steak Club Salad,610,g,saturated_fat_g,11
Subway,salad,Steak Club Salad,610,g,cholesterol_mg,115
Subway,salad,Steak Club Salad,610,g,sodium_mg,1970
Subway,salad,Steak Club Salad,610,g,carbohydrates_g,23
Subway,salad,Steak Club Salad,610,g,dietary_fiber_g,6
Subway,salad,Steak Club Salad,610,g,sugars_g,12
Subway,salad,Steak Club Salad,610,g,protein_g,42
Subway,sandwich,BBQ Rib,208,g,calories_kcal,580
Subway,sandwich,BBQ Rib,208,g,total_fat_g,31
Subway,sandwich,BBQ Rib,208,g,saturated_fat_g,10
Subway,sandwich,BBQ Rib,208,g,cholesterol_mg,60
Subway,sandwich,BBQ Rib,208,g,sodium_mg,1260
Subway,sandwich,BBQ Rib,208,g,carbohydrates_g,54
Subway,sandwich,BBQ Rib,208,g,dietary_fiber_g,3
Subway,sandwich,BBQ Rib,208,g,sugars_g,18
Subway,sandwich,BBQ Rib,208,g,protein_g,21
Subway,sandwich,Black Forest Ham,219,g,calories_kcal,260
Subway,sandwich,Black Forest Ham,219,g,total_fat_g,4
Subway,sandwich,Black Forest Ham,219,g,saturated_fat_g,1
Subway,sandwich,Black Forest Ham,219,g,cholesterol_mg,30
Subway,sandwich,Black Forest Ham,219,g,sodium_mg,750
Subway,sandwich,Black Forest Ham,219,g,carbohydrates_g,42
Subway,sandwich,Black Forest Ham,219,g,dietary_fiber_g,5
Subway,sandwich,Black Forest Ham,219,g,sugars_g,7
Subway,sandwich,Black Forest Ham,219,g,protein_g,19
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,calories_kcal,540
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,total_fat_g,26
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,saturated_fat_g,10
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,cholesterol_mg,100
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,sodium_mg,1100
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,carbohydrates_g,41
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,dietary_fiber_g,3
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,sugars_g,5
Subway,sandwich,Chicken & Bacon Ranch Melt,284,g,protein_g,36
Subway,sandwich,Chicken Mango Curry,234,g,calories_kcal,330
Subway,sandwich,Chicken Mango Curry,234,g,total_fat_g,7
Subway,sandwich,Chicken Mango Curry,234,g,saturated_fat_g,"1,5"
Subway,sandwich,Chicken Mango Curry,234,g,cholesterol_mg,50
Subway,sandwich,Chicken Mango Curry,234,g,sodium_mg,840
Subway,sandwich,Chicken Mango Curry,234,g,carbohydrates_g,43
Subway,sandwich,Chicken Mango Curry,234,g,dietary_fiber_g,3
Subway,sandwich,Chicken Mango Curry,234,g,sugars_g,8
Subway,sandwich,Chicken Mango Curry,234,g,protein_g,24
Subway,sandwich,Chicken Tikka,205,g,calories_kcal,290
Subway,sandwich,Chicken Tikka,205,g,total_fat_g,5
Subway,sandwich,Chicken Tikka,205,g,saturated_fat_g,1
Subway,sandwich,Chicken Tikka,205,g,cholesterol_mg,50
Subway,sandwich,Chicken Tikka,205,g,sodium_mg,720
Subway,sandwich,Chicken Tikka,205,g,carbohydrates_g,39
Subway,sandwich,Chicken Tikka,205,g,dietary_fiber_g,2
Subway,sandwich,Chicken Tikka,205,g,sugars_g,5
Subway,sandwich,Chicken Tikka,205,g,protein_g,23
Subway,sandwich,Chicken Vindaloo,234,g,calories_kcal,340
Subway,sandwich,Chicken Vindaloo,234,g,total_fat_g,9
Subway,sandwich,Chicken Vindaloo,234,g,saturated_fat_g,1
Subway,sandwich,Chicken Vindaloo,234,g,cholesterol_mg,50
Subway,sandwich,Chicken Vindaloo,234,g,sodium_mg,880
Subway,sandwich,Chicken Vindaloo,234,g,carbohydrates_g,42
Subway,sandwich,Chicken Vindaloo,234,g,dietary_fiber_g,3
Subway,sandwich,Chicken Vindaloo,234,g,sugars_g,6
Subway,sandwich,Chicken Vindaloo,234,g,protein_g,24
Subway,sandwich,Classic Tuna,223,g,calories_kcal,450
Subway,sandwich,Classic Tuna,223,g,total_fat_g,25
Subway,sandwich,Classic Tuna,223,g,saturated_fat_g,"4,5"
Subway,sandwich,Classic Tuna,223,g,cholesterol_mg,40
Subway,sandwich,Classic Tuna,223,g,sodium_mg,610
Subway,sandwich,Classic Tuna,223,g,carbohydrates_g,38
Subway,sandwich,Classic Tuna,223,g,dietary_fiber_g,2
Subway,sandwich,Classic Tuna,223,g,sugars_g,5
Subway,sandwich,Classic Tuna,223,g,protein_g,19
Subway,sandwich,Cold Cut Combo,213,g,calories_kcal,330
Subway,sandwich,Cold Cut Combo,213,g,total_fat_g,12
Subway,sandwich,Cold Cut Combo,213,g,saturated_fat_g,10
Subway,sandwich,Cold Cut Combo,213,g,cholesterol_mg,45
Subway,sandwich,Cold Cut Combo,213,g,sodium_mg,1060
Subway,sandwich,Cold Cut Combo,213,g,carbohydrates_g,40
Subway,sandwich,Cold Cut Combo,213,g,dietary_fiber_g,2
Subway,sandwich,Cold Cut Combo,213,g,sugars_g,5
Subway,sandwich,Cold Cut Combo,213,g,protein_g,16
Subway,sandwich,Genoa Salami,208,g,calories_kcal,430
Subway,sandwich,Genoa Salami,208,g,total_fat_g,23
Subway,sandwich,Genoa Salami,208,g,saturated_fat_g,8
Subway,sandwich,Genoa Salami,208,g,cholesterol_mg,60
Subway,sandwich,Genoa Salami,208,g,sodium_mg,1180
Subway,sandwich,Genoa Salami,208,g,carbohydrates_g,40
Subway,sandwich,Genoa Salami,208,g,dietary_fiber_g,2
Subway,sandwich,Genoa Salami,208,g,sugars_g,5
Subway,sandwich,Genoa Salami,208,g,protein_g,18
Subway,sandwich,Italian B.M.T.®,213,g,calories_kcal,380
Subway,sandwich,Italian B.M.T.®,213,g,total_fat_g,17
Subway,sandwich,Italian B.M.T.®,213,g,saturated_fat_g,6
Subway,sandwich,Italian B.M.T.®,213,g,cholesterol_mg,50
Subway,sandwich,Italian B.M.T.®,213,g,sodium_mg,1100
Subway,sandwich,Italian B.M.T.®,213,g,carbohydrates_g,40
Subway,sandwich,Italian B.M.T.®,213,g,dietary_fiber_g,2
Subway,sandwich,Italian B.M.T.®,213,g,sugars_g,5
Subway,sandwich,Italian B.M.T.®,213,g,protein_g,19
Subway,sandwich,Meatball Marinara,205,g,calories_kcal,430
Subway,sandwich,Meatball Marinara,205,g,total_fat_g,18
Subway,sandwich,Meatball Marinara,205,g,saturated_fat_g,7
Subway,sandwich,Meatball Marinara,205,g,cholesterol_mg,40
Subway,sandwich,Meatball Marinara,205,g,sodium_mg,1040
Subway,sandwich,Meatball Marinara,205,g,carbohydrates_g,48
Subway,sandwich,Meatball Marinara,205,g,dietary_fiber_g,4
Subway,sandwich,Meatball Marinara,205,g,sugars_g,8
Subway,sandwich,Meatball Marinara,205,g,protein_g,20
Subway,sandwich,NEW Ultimate Steak,216,g,calories_kcal,600
Subway,sandwich,NEW Ultimate Steak,216,g,total_fat_g,35
Subway,sandwich,NEW Ultimate Steak,216,g,saturated_fat_g,14
Subway,sandwich,NEW Ultimate Steak,216,g,cholesterol_mg,80
Subway,sandwich,NEW Ultimate Steak,216,g,sodium_mg,1330
Subway,sandwich,NEW Ultimate Steak,216,g,carbohydrates_g,42
Subway,sandwich,NEW Ultimate Steak,216,g,dietary_fiber_g,3
Subway,sandwich,NEW Ultimate Steak,216,g,sugars_g,5
Subway,sandwich,NEW Ultimate Steak,216,g,protein_g,31
Subway,sandwich,New Ham & Jack Slider,62,g,calories_kcal,150
Subway,sandwich,New Ham & Jack Slider,62,g,total_fat_g,"4,5"
Subway,sandwich,New Ham & Jack Slider,62,g,saturated_fat_g,2
Subway,sandwich,New Ham & Jack Slider,62,g,cholesterol_mg,20
Subway,sandwich,New Ham & Jack Slider,62,g,sodium_mg,470
Subway,sandwich,New Ham & Jack Slider,62,g,carbohydrates_g,18
Subway,sandwich,New Ham & Jack Slider,62,g,dietary_fiber_g,1
Subway,sandwich,New Ham & Jack Slider,62,g,sugars_g,1
Subway,sandwich,New Ham & Jack Slider,62,g,protein_g,8
Subway,sandwich,New Italian Spice Slider,64,g,calories_kcal,230
Subway,sandwich,New Italian Spice Slider,64,g,total_fat_g,14
Subway,sandwich,New Italian Spice Slider,64,g,saturated_fat_g,5
Subway,sandwich,New Italian Spice Slider,64,g,cholesterol_mg,30
Subway,sandwich,New Italian Spice Slider,64,g,sodium_mg,690
Subway,sandwich,New Italian Spice Slider,64,g,carbohydrates_g,18
Subway,sandwich,New Italian Spice Slider,64,g,dietary_fiber_g,1
Subway,sandwich,New Italian Spice Slider,64,g,sugars_g,1
Subway,sandwich,New Italian Spice Slider,64,g,protein_g,8
Subway,sandwich,New Little Cheesesteak Slider,64,g,calories_kcal,180
Subway,sandwich,New Little Cheesesteak Slider,64,g,total_fat_g,7
Subway,sandwich,New Little Cheesesteak Slider,64,g,saturated_fat_g,2
Subway,sandwich,New Little Cheesesteak Slider,64,g,cholesterol_mg,15
Subway,sandwich,New Little Cheesesteak Slider,64,g,sodium_mg,430
Subway,sandwich,New Little Cheesesteak Slider,64,g,carbohydrates_g,19
Subway,sandwich,New Little Cheesesteak Slider,64,g,dietary_fiber_g,1
Subway,sandwich,New Little Cheesesteak Slider,64,g,sugars_g,2
Subway,sandwich,New Little Cheesesteak Slider,64,g,protein_g,7
Subway,sandwich,New Little Turkey Slider,71,g,calories_kcal,200
Subway,sandwich,New Little Turkey Slider,71,g,total_fat_g,10
Subway,sandwich,New Little Turkey Slider,71,g,saturated_fat_g,"2,5"
Subway,sandwich,New Little Turkey Slider,71,g,cholesterol_mg,25
Subway,sandwich,New Little Turkey Slider,71,g,sodium_mg,450
Subway,sandwich,New Little Turkey Slider,71,g,carbohydrates_g,17
Subway,sandwich,New Little Turkey Slider,71,g,dietary_fiber_g,1
Subway,sandwich,New Little Turkey Slider,71,g,sugars_g,1
Subway,sandwich,New Little Turkey Slider,71,g,protein_g,8
Subway,sandwich,New Southwest Chicken Club,293,g,calories_kcal,580
Subway,sandwich,New Southwest Chicken Club,293,g,total_fat_g,29
Subway,sandwich,New Southwest Chicken Club,293,g,saturated_fat_g,9
Subway,sandwich,New Southwest Chicken Club,293,g,cholesterol_mg,95
Subway,sandwich,New Southwest Chicken Club,293,g,sodium_mg,1230
Subway,sandwich,New Southwest Chicken Club,293,g,carbohydrates_g,43
Subway,sandwich,New Southwest Chicken Club,293,g,dietary_fiber_g,4
Subway,sandwich,New Southwest Chicken Club,293,g,sugars_g,6
Subway,sandwich,New Southwest Chicken Club,293,g,protein_g,34
Subway,sandwich,New Steak Club,225,g,calories_kcal,490
Subway,sandwich,New Steak Club,225,g,total_fat_g,26
Subway,sandwich,New Steak Club,225,g,saturated_fat_g,7
Subway,sandwich,New Steak Club,225,g,cholesterol_mg,65
Subway,sandwich,New Steak Club,225,g,sodium_mg,1290
Subway,sandwich,New Steak Club,225,g,carbohydrates_g,40
Subway,sandwich,New Steak Club,225,g,dietary_fiber_g,2
Subway,sandwich,New Steak Club,225,g,sugars_g,6
Subway,sandwich,New Steak Club,225,g,protein_g,26
Subway,sandwich,Oven Roasted Chicken,233,g,calories_kcal,270
Subway,sandwich,Oven Roasted Chicken,233,g,total_fat_g,11
Subway,sandwich,Oven Roasted Chicken,233,g,saturated_fat_g,4
Subway,sandwich,Oven Roasted Chicken,233,g,cholesterol_mg,45
Subway,sandwich,Oven Roasted Chicken,233,g,sodium_mg,560
Subway,sandwich,Oven Roasted Chicken,233,g,carbohydrates_g,40
Subway,sandwich,Oven Roasted Chicken,233,g,dietary_fiber_g,5
Subway,sandwich,Oven Roasted Chicken,233,g,sugars_g,6
Subway,sandwich,Oven Roasted Chicken,233,g,protein_g,23
Subway,sandwich,Paneer Tikka,262,g,calories_kcal,570
Subway,sandwich,Paneer Tikka,262,g,total_fat_g,30
Subway,sandwich,Paneer Tikka,262,g,saturated_fat_g,16
Subway,sandwich,Paneer Tikka,262,g,cholesterol_mg,70
Subway,sandwich,Paneer Tikka,262,g,sodium_mg,720
Subway,sandwich,Paneer Tikka,262,g,carbohydrates_g,48
Subway,sandwich,Paneer Tikka,262,g,dietary_fiber_g,3
Subway,sandwich,Paneer Tikka,262,g,sugars_g,7
Subway,sandwich,Paneer Tikka,262,g,protein_g,29
Subway,sandwich,Roast Beef,233,g,calories_kcal,290
Subway,sandwich,Roast Beef,233,g,total_fat_g,"4,5"
Subway,sandwich,Roast Beef,233,g,saturated_fat_g,"1,5"
Subway,sandwich,Roast Beef,233,g,cholesterol_mg,45
Subway,sandwich,Roast Beef,233,g,sodium_mg,660
Subway,sandwich,Roast Beef,233,g,carbohydrates_g,40
Subway,sandwich,Roast Beef,233,g,dietary_fiber_g,5
Subway,sandwich,Roast Beef,233,g,sugars_g,6
Subway,sandwich,Roast Beef,233,g,protein_g,25
Subway,sandwich,Rotisserie-Style Chicken,248,g,calories_kcal,310
Subway,sandwich,Rotisserie-Style Chicken,248,g,total_fat_g,6
Subway,sandwich,Rotisserie-Style Chicken,248,g,saturated_fat_g,"2,5"
Subway,sandwich,Rotisserie-Style Chicken,248,g,cholesterol_mg,55
Subway,sandwich,Rotisserie-Style Chicken,248,g,sodium_mg,560
Subway,sandwich,Rotisserie-Style Chicken,248,g,carbohydrates_g,40
Subway,sandwich,Rotisserie-Style Chicken,248,g,dietary_fiber_g,5
Subway,sandwich,Rotisserie-Style Chicken,248,g,sugars_g,6
Subway,sandwich,Rotisserie-Style Chicken,248,g,protein_g,29
Subway,sandwich,Spicy Italian,208,g,calories_kcal,450
Subway,sandwich,Spicy Italian,208,g,total_fat_g,24
Subway,sandwich,Spicy Italian,208,g,saturated_fat_g,9
Subway,sandwich,Spicy Italian,208,g,cholesterol_mg,60
Subway,sandwich,Spicy Italian,208,g,sodium_mg,1240
Subway,sandwich,Spicy Italian,208,g,carbohydrates_g,40
Subway,sandwich,Spicy Italian,208,g,dietary_fiber_g,3
Subway,sandwich,Spicy Italian,208,g,sugars_g,5
Subway,sandwich,Spicy Italian,208,g,protein_g,18
Subway,sandwich,Steak & Cheese,161,g,calories_kcal,340
Subway,sandwich,Steak & Cheese,161,g,total_fat_g,10
Subway,sandwich,Steak & Cheese,161,g,saturated_fat_g,"4,5"
Subway,sandwich,Steak & Cheese,161,g,cholesterol_mg,50
Subway,sandwich,Steak & Cheese,161,g,sodium_mg,1050
Subway,sandwich,Steak & Cheese,161,g,carbohydrates_g,39
Subway,sandwich,Steak & Cheese,161,g,dietary_fiber_g,2
Subway,sandwich,Steak & Cheese,161,g,sugars_g,5
Subway,sandwich,Steak & Cheese,161,g,protein_g,23
Subway,sandwich,Subway Club®,240,g,calories_kcal,290
Subway,sandwich,Subway Club®,240,g,total_fat_g,4
Subway,sandwich,Subway Club®,240,g,saturated_fat_g,1
Subway,sandwich,Subway Club®,240,g,cholesterol_mg,40
Subway,sandwich,Subway Club®,240,g,sodium_mg,780
Subway,sandwich,Subway Club®,240,g,carbohydrates_g,41
Subway,sandwich,Subway Club®,240,g,dietary_fiber_g,5
Subway,sandwich,Subway Club®,240,g,sugars_g,6
Subway,sandwich,Subway Club®,240,g,protein_g,24
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,calories_kcal,330
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,total_fat_g,4
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,saturated_fat_g,1
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,cholesterol_mg,50
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,sodium_mg,750
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,carbohydrates_g,52
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,dietary_fiber_g,5
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,sugars_g,14
Subway,sandwich,Sweet Onion Chicken Teriyaki,266,g,protein_g,25
Subway,sandwich,Turkey & Bacon Guacamole,511,g,calories_kcal,800
Subway,sandwich,Turkey & Bacon Guacamole,511,g,total_fat_g,30
Subway,sandwich,Turkey & Bacon Guacamole,511,g,saturated_fat_g,7
Subway,sandwich,Turkey & Bacon Guacamole,511,g,cholesterol_mg,85
Subway,sandwich,Turkey & Bacon Guacamole,511,g,sodium_mg,2070
Subway,sandwich,Turkey & Bacon Guacamole,511,g,carbohydrates_g,85
Subway,sandwich,Turkey & Bacon Guacamole,511,g,dietary_fiber_g,8
Subway,sandwich,Turkey & Bacon Guacamole,511,g,sugars_g,12
Subway,sandwich,Turkey & Bacon Guacamole,511,g,protein_g,45
Subway,sandwich,Turkey Breast,219,g,calories_kcal,250
Subway,sandwich,Turkey Breast,219,g,total_fat_g,3
Subway,sandwich,Turkey Breast,219,g,saturated_fat_g,"0,5"
Subway,sandwich,Turkey Breast,219,g,cholesterol_mg,25
Subway,sandwich,Turkey Breast,219,g,sodium_mg,650
Subway,sandwich,Turkey Breast,219,g,carbohydrates_g,40
Subway,sandwich,Turkey Breast,219,g,dietary_fiber_g,5
Subway,sandwich,Turkey Breast,219,g,sugars_g,6
Subway,sandwich,Turkey Breast,219,g,protein_g,18
Subway,sandwich,Ultimate Meatball Marinara,271,g,calories_kcal,730
Subway,sandwich,Ultimate Meatball Marinara,271,g,total_fat_g,46
Subway,sandwich,Ultimate Meatball Marinara,271,g,saturated_fat_g,19
Subway,sandwich,Ultimate Meatball Marinara,271,g,cholesterol_mg,80
Subway,sandwich,Ultimate Meatball Marinara,271,g,sodium_mg,1530
Subway,sandwich,Ultimate Meatball Marinara,271,g,carbohydrates_g,52
Subway,sandwich,Ultimate Meatball Marinara,271,g,dietary_fiber_g,6
Subway,sandwich,Ultimate Meatball Marinara,271,g,sugars_g,9
Subway,sandwich,Ultimate Meatball Marinara,271,g,protein_g,30
Subway,sandwich,Ultimate Spicy Italian,190,g,calories_kcal,730
Subway,sandwich,Ultimate Spicy Italian,190,g,total_fat_g,52
Subway,sandwich,Ultimate Spicy Italian,190,g,saturated_fat_g,21
Subway,sandwich,Ultimate Spicy Italian,190,g,cholesterol_mg,105
Subway,sandwich,Ultimate Spicy Italian,190,g,sodium_mg,1720
Subway,sandwich,Ultimate Spicy Italian,190,g,carbohydrates_g,40
Subway,sandwich,Ultimate Spicy Italian,190,g,dietary_fiber_g,3
Subway,sandwich,Ultimate Spicy Italian,190,g,sugars_g,3
Subway,sandwich,Ultimate Spicy Italian,190,g,protein_g,28
Subway,sandwich,Veggie Delite®,163,g,calories_kcal,200
Subway,sandwich,Veggie Delite®,163,g,total_fat_g,2
Subway,sandwich,Veggie Delite®,163,g,saturated_fat_g,0
Subway,sandwich,Veggie Delite®,163,g,cholesterol_mg,0
Subway,sandwich,Veggie Delite®,163,g,sodium_mg,280
Subway,sandwich,Veggie Delite®,163,g,carbohydrates_g,39
Subway,sandwich,Veggie Delite®,163,g,dietary_fiber_g,5
Subway,sandwich,Veggie Delite®,163,g,sugars_g,5
Subway,sandwich,Veggie Delite®,163,g,protein_g,9
Subway,sauce,Chipotle Southwest,14,g,calories_kcal,80
Subway,sauce,Chipotle Southwest,14,g,total_fat_g,7
Subway,sauce,Chipotle Southwest,14,g,saturated_fat_g,1
Subway,sauce,Chipotle Southwest,14,g,cholesterol_mg,5
Subway,sauce,Chipotle Southwest,14,g,sodium_mg,110
Subway,sauce,Chipotle Southwest,14,g,carbohydrates_g,1
Subway,sauce,Chipotle Southwest,14,g,dietary_fiber_g,0
Subway,sauce,Chipotle Southwest,14,g,sugars_g,1
Subway,sauce,Chipotle Southwest,14,g,protein_g,0
Subway,sauce,Honey Mustard**,14,g,calories_kcal,20
Subway,sauce,Honey Mustard**,14,g,total_fat_g,0
Subway,sauce,Honey Mustard**,14,g,saturated_fat_g,0
Subway,sauce,Honey Mustard**,14,g,cholesterol_mg,0
Subway,sauce,Honey Mustard**,14,g,sodium_mg,80
Subway,sauce,Honey Mustard**,14,g,carbohydrates_g,4
Subway,sauce,Honey Mustard**,14,g,dietary_fiber_g,0
Subway,sauce,Honey Mustard**,14,g,sugars_g,4
Subway,sauce,Honey Mustard**,14,g,protein_g,0
Subway,sauce,Light Mayonnaise,15,g,calories_kcal,50
Subway,sauce,Light Mayonnaise,15,g,total_fat_g,5
Subway,sauce,Light Mayonnaise,15,g,saturated_fat_g,1
Subway,sauce,Light Mayonnaise,15,g,cholesterol_mg,5
Subway,sauce,Light Mayonnaise,15,g,sodium_mg,100
Subway,sauce,Light Mayonnaise,15,g,carbohydrates_g,1
Subway,sauce,Light Mayonnaise,15,g,dietary_fiber_g,0
Subway,sauce,Light Mayonnaise,15,g,sugars_g,0
Subway,sauce,Light Mayonnaise,15,g,protein_g,0
Subway,sauce,Oil,5,g,calories_kcal,45
Subway,sauce,Oil,5,g,total_fat_g,5
Subway,sauce,Oil,5,g,saturated_fat_g,1
Subway,sauce,Oil,5,g,cholesterol_mg,0
Subway,sauce,Oil,5,g,sodium_mg,0
Subway,sauce,Oil,5,g,carbohydrates_g,0
Subway,sauce,Oil,5,g,dietary_fiber_g,0
Subway,sauce,Oil,5,g,sugars_g,0
Subway,sauce,Oil,5,g,protein_g,0
Subway,sauce,Ranch,14,g,calories_kcal,70
Subway,sauce,Ranch,14,g,total_fat_g,8
Subway,sauce,Ranch,14,g,saturated_fat_g,"1,5"
Subway,sauce,Ranch,14,g,cholesterol_mg,5
Subway,sauce,Ranch,14,g,sodium_mg,140
Subway,sauce,Ranch,14,g,carbohydrates_g,1
Subway,sauce,Ranch,14,g,dietary_fiber_g,0
Subway,sauce,Ranch,14,g,sugars_g,0
Subway,sauce,Ranch,14,g,protein_g,0
Subway,sauce,Red Wine Vinegar,4,g,calories_kcal,0
Subway,sauce,Red Wine Vinegar,4,g,total_fat_g,0
Subway,sauce,Red Wine Vinegar,4,g,saturated_fat_g,0
Subway,sauce,Red Wine Vinegar,4,g,cholesterol_mg,0
Subway,sauce,Red Wine Vinegar,4,g,sodium_mg,0
Subway,sauce,Red Wine Vinegar,4,g,carbohydrates_g,0
Subway,sauce,Red Wine Vinegar,4,g,dietary_fiber_g,0
Subway,sauce,Red Wine Vinegar,4,g,sugars_g,0
Subway,sauce,Red Wine Vinegar,4,g,protein_g,0
Subway,sauce,Regular Mayonnaise,14,g,calories_kcal,100
Subway,sauce,Regular Mayonnaise,14,g,total_fat_g,11
Subway,sauce,Regular Mayonnaise,14,g,saturated_fat_g,2
Subway,sauce,Regular Mayonnaise,14,g,cholesterol_mg,10
Subway,sauce,Regular Mayonnaise,14,g,sodium_mg,65
Subway,sauce,Regular Mayonnaise,14,g,carbohydrates_g,0
Subway,sauce,Regular Mayonnaise,14,g,dietary_fiber_g,0
Subway,sauce,Regular Mayonnaise,14,g,sugars_g,0
Subway,sauce,Regular Mayonnaise,14,g,protein_g,0
Subway,sauce,Savory Caesar**,14,g,calories_kcal,80
Subway,sauce,Savory Caesar**,14,g,total_fat_g,9
Subway,sauce,Savory Caesar**,14,g,saturated_fat_g,"1,5"
Subway,sauce,Savory Caesar**,14,g,cholesterol_mg,5
Subway,sauce,Savory Caesar**,14,g,sodium_mg,130
Subway,sauce,Savory Caesar**,14,g,carbohydrates_g,0
Subway,sauce,Savory Caesar**,14,g,dietary_fiber_g,0
Subway,sauce,Savory Caesar**,14,g,sugars_g,0
Subway,sauce,Savory Caesar**,14,g,protein_g,0
Subway,sauce,Spicy Brown Mustard,14,g,calories_kcal,15
Subway,sauce,Spicy Brown Mustard,14,g,total_fat_g,1
Subway,sauce,Spicy Brown Mustard,14,g,saturated_fat_g,0
Subway,sauce,Spicy Brown Mustard,14,g,cholesterol_mg,0
Subway,sauce,Spicy Brown Mustard,14,g,sodium_mg,260
Subway,sauce,Spicy Brown Mustard,14,g,carbohydrates_g,1
Subway,sauce,Spicy Brown Mustard,14,g,dietary_fiber_g,0
Subway,sauce,Spicy Brown Mustard,14,g,sugars_g,0
Subway,sauce,Spicy Brown Mustard,14,g,protein_g,0
Subway,sauce,Subway® Vinaigrette,14,g,calories_kcal,35
Subway,sauce,Subway® Vinaigrette,14,g,total_fat_g,"3,5"
Subway,sauce,Subway® Vinaigrette,14,g,saturated_fat_g,"0,5"
Subway,sauce,Subway® Vinaigrette,14,g,cholesterol_mg,0
Subway,sauce,Subway® Vinaigrette,14,g,sodium_mg,110
Subway,sauce,Subway® Vinaigrette,14,g,carbohydrates_g,1
Subway,sauce,Subway® Vinaigrette,14,g,dietary_fiber_g,0
Subway,sauce,Subway® Vinaigrette,14,g,sugars_g,1
Subway,sauce,Subway® Vinaigrette,14,g,protein_g,0
Subway,sauce,Sweet Onion Sauce,18,g,calories_kcal,30
Subway,sauce,Sweet Onion Sauce,18,g,total_fat_g,0
Subway,sauce,Sweet Onion Sauce,18,g,saturated_fat_g,0
Subway,sauce,Sweet Onion Sauce,18,g,cholesterol_mg,0
Subway,sauce,Sweet Onion Sauce,18,g,sodium_mg,75
Subway,sauce,Sweet Onion Sauce,18,g,carbohydrates_g,8
Subway,sauce,Sweet Onion Sauce,18,g,dietary_fiber_g,0
Subway,sauce,Sweet Onion Sauce,18,g,sugars_g,7
Subway,sauce,Sweet Onion Sauce,18,g,protein_g,0
Subway,sauce,Yellow Mustard,14,g,calories_kcal,10
Subway,sauce,Yellow Mustard,14,g,total_fat_g,"0,50"
Subway,sauce,Yellow Mustard,14,g,saturated_fat_g,0
Subway,sauce,Yellow Mustard,14,g,cholesterol_mg,0
Subway,sauce,Yellow Mustard,14,g,sodium_mg,170
Subway,sauce,Yellow Mustard,14,g,carbohydrates_g,1
Subway,sauce,Yellow Mustard,14,g,dietary_fiber_g,0
Subway,sauce,Yellow Mustard,14,g,sugars_g,0
Subway,sauce,Yellow Mustard,14,g,protein_g,0
Subway,wrap,Black Forest Ham,307,g,calories_kcal,450
Subway,wrap,Black Forest Ham,307,g,total_fat_g,12
Subway,wrap,Black Forest Ham,307,g,saturated_fat_g,5
Subway,wrap,Black Forest Ham,307,g,cholesterol_mg,55
Subway,wrap,Black Forest Ham,307,g,sodium_mg,1680
Subway,wrap,Black Forest Ham,307,g,carbohydrates_g,58
Subway,wrap,Black Forest Ham,307,g,dietary_fiber_g,4
Subway,wrap,Black Forest Ham,307,g,sugars_g,5
Subway,wrap,Black Forest Ham,307,g,protein_g,29
Subway,wrap,Chicken & Bacon Ranch Melt,773,g,calories_kcal,1590
Subway,wrap,Chicken & Bacon Ranch Melt,773,g,total_fat_g,78
Subway,wrap,Chicken & Bacon Ranch Melt,773,g,saturated_fat_g,30
Subway,wrap,Chicken & Bacon Ranch Melt,773,g,cholesterol_mg,335
